timestamp,user_id,now_id,endpoint,use_case,type,ip,jwt_payload,label
2025-06-24T15:28:29.967Z,abuser1502,abuser1502,/login,Login,AUTH,37.126.90.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwMiIsImlhdCI6MTc1MDc3ODkwOTk2OCwiZXhwIjoxNzUwNzc4OTEzNTY4fQ,rapid_login
2025-06-24T15:28:30.030Z,abuser1502,abuser1502,/login,Login,AUTH,37.126.90.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwMiIsImlhdCI6MTc1MDc3ODkxMDAzMywiZXhwIjoxNzUwNzc4OTEzNjMzfQ,rapid_login
2025-06-24T15:28:30.094Z,abuser1502,abuser1502,/login,Login,AUTH,37.126.90.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwMiIsImlhdCI6MTc1MDc3ODkxMDA5NywiZXhwIjoxNzUwNzc4OTEzNjk3fQ,rapid_login
2025-06-24T15:28:30.158Z,abuser1502,abuser1502,/login,Login,AUTH,37.126.90.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwMiIsImlhdCI6MTc1MDc3ODkxMDE2MCwiZXhwIjoxNzUwNzc4OTEzNzYwfQ,rapid_login
2025-06-24T15:28:30.338Z,abuser1503,abuser1503,/logout,Logout,AUTH,17.146.214.141,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwMyIsImlhdCI6MTc1MDc3ODkxMDMzNiwiZXhwIjoxNzUwNzc4OTEzOTM2fQ,normal
2025-06-24T15:28:30.342Z,abuser1503,abuser1503,/browse,ViewPage,READ,17.146.214.141,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwMyIsImlhdCI6MTc1MDc3ODkxMDMzNiwiZXhwIjoxNzUwNzc4OTEzOTM2fQ,reuse_after_logout
2025-06-24T15:28:30.461Z,unknown,abuser1504,/login,Login,AUTH,209.143.79.98,invalid,missing_user_id
2025-06-24T15:28:30.577Z,abuser1505,abuser1505,/browse,ViewPage,READ,63.70.106.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNSIsImlhdCI6MTc1MDc3ODkxMDU3NCwiZXhwIjoxNzUwNzc4OTE0MTc0fQ,normal
2025-06-24T15:28:30.580Z,abuser1505,abuser1505,/logout,Logout,AUTH,63.70.106.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNSIsImlhdCI6MTc1MDc3ODkxMDU3NCwiZXhwIjoxNzUwNzc4OTE0MTc0fQ,normal
2025-06-24T15:28:30.624Z,abuser1505,abuser1505,/edit,EditContent,UPDATE,63.70.106.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNSIsImlhdCI6MTc1MDc3ODkxMDU3NCwiZXhwIjoxNzUwNzc4OTE0MTc0fQ,reuse_after_logout
2025-06-24T15:28:30.634Z,unknown,abuser1505,/login,Login,AUTH,63.70.106.98,invalid,missing_user_id
2025-06-24T15:28:30.639Z,abuser1505,abuser1505,/admin,unknown,unknown,63.70.106.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNSIsImlhdCI6MTc1MDc3ODkxMDU3NCwiZXhwIjoxNzUwNzc4OTE0MTc0fQ,invalid_endpoint
2025-06-24T15:28:30.751Z,abuser1506,abuser1506,/admin,unknown,unknown,106.31.44.96,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNiIsImlhdCI6MTc1MDc3ODkxMDc0OCwiZXhwIjoxNzUwNzc4OTE0MzQ4fQ,invalid_endpoint
2025-06-24T15:28:30.879Z,abuser1507,abuser1507,/browse,ViewPage,READ,69.230.232.8,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNyIsImlhdCI6MTc1MDc3ODkxMDg3NSwiZXhwIjoxNzUwNzc4OTE0NDc1fQ,normal
2025-06-24T15:28:30.886Z,abuser1507,abuser1507,/logout,Logout,AUTH,69.230.232.8,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNyIsImlhdCI6MTc1MDc3ODkxMDg3NSwiZXhwIjoxNzUwNzc4OTE0NDc1fQ,normal
2025-06-24T15:28:30.892Z,abuser1507,abuser1507,/edit,EditContent,UPDATE,69.230.232.8,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNyIsImlhdCI6MTc1MDc3ODkxMDg3NSwiZXhwIjoxNzUwNzc4OTE0NDc1fQ,reuse_after_logout
2025-06-24T15:28:30.900Z,unknown,abuser1507,/login,Login,AUTH,69.230.232.8,invalid,missing_user_id
2025-06-24T15:28:30.904Z,abuser1507,abuser1507,/admin,unknown,unknown,69.230.232.8,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwNyIsImlhdCI6MTc1MDc3ODkxMDg3NSwiZXhwIjoxNzUwNzc4OTE0NDc1fQ,invalid_endpoint
2025-06-24T15:28:31.016Z,abuser1508,abuser1508,/browse,ViewPage,READ,10.24.226.60,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwOCIsImlhdCI6MTc1MDc3ODkxMTAxMywiZXhwIjoxNzUwNzc4OTE0NjEzfQ,normal
2025-06-24T15:28:31.019Z,abuser1508,abuser1508,/logout,Logout,AUTH,10.24.226.60,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwOCIsImlhdCI6MTc1MDc3ODkxMTAxMywiZXhwIjoxNzUwNzc4OTE0NjEzfQ,normal
2025-06-24T15:28:31.024Z,abuser1508,abuser1508,/edit,EditContent,UPDATE,10.24.226.60,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwOCIsImlhdCI6MTc1MDc3ODkxMTAxMywiZXhwIjoxNzUwNzc4OTE0NjEzfQ,reuse_after_logout
2025-06-24T15:28:31.028Z,unknown,abuser1508,/login,Login,AUTH,10.24.226.60,invalid,missing_user_id
2025-06-24T15:28:31.031Z,abuser1508,abuser1508,/admin,unknown,unknown,10.24.226.60,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwOCIsImlhdCI6MTc1MDc3ODkxMTAxMywiZXhwIjoxNzUwNzc4OTE0NjEzfQ,invalid_endpoint
2025-06-24T15:28:31.143Z,unknown,abuser1509,/browse,ViewPage,READ,199.148.218.6,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUwOSIsImlhdCI6MTc1MDc3ODkxMTE0MSwiZXhwIjoxNzUwNzc4OTE0NzQxfQ,invalid_token
2025-06-24T15:28:31.250Z,abuser1510,abuser1510,/login,Login,AUTH,21.167.183.250,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMCIsImlhdCI6MTc1MDc3ODkxMTI1MywiZXhwIjoxNzUwNzc4OTE0ODUzfQ,rapid_login
2025-06-24T15:28:31.315Z,abuser1510,abuser1510,/login,Login,AUTH,21.167.183.250,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMCIsImlhdCI6MTc1MDc3ODkxMTMxOCwiZXhwIjoxNzUwNzc4OTE0OTE4fQ,rapid_login
2025-06-24T15:28:31.379Z,abuser1510,abuser1510,/login,Login,AUTH,21.167.183.250,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMCIsImlhdCI6MTc1MDc3ODkxMTM4MSwiZXhwIjoxNzUwNzc4OTE0OTgxfQ,rapid_login
2025-06-24T15:28:31.442Z,abuser1510,abuser1510,/login,Login,AUTH,21.167.183.250,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMCIsImlhdCI6MTc1MDc3ODkxMTQ0NCwiZXhwIjoxNzUwNzc4OTE1MDQ0fQ,rapid_login
2025-06-24T15:28:31.505Z,abuser1510,abuser1510,/login,Login,AUTH,21.167.183.250,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMCIsImlhdCI6MTc1MDc3ODkxMTUwNiwiZXhwIjoxNzUwNzc4OTE1MTA2fQ,rapid_login
2025-06-24T15:28:31.680Z,abuser1133,abuser1511,/browse,ViewPage,READ,252.161.154.123,eyJ1c2VyX2lkIjoiYWJ1c2VyMTEzMyIsImlhdCI6MTc1MDc3ODgwNDYyNiwiZXhwIjoxNzUwNzc4ODA4MjI2fQ,token_reuse
2025-06-24T15:28:31.792Z,unknown,abuser1512,/edit,EditContent,UPDATE,81.152.79.94,invalid,no_token
2025-06-24T15:28:31.800Z,abuser1512,abuser1512,/logout,Logout,AUTH,81.152.79.94,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMiIsImlhdCI6MTc1MDc3ODkxMTc5OCwiZXhwIjoxNzUwNzc4OTE1Mzk4fQ,out_of_order
2025-06-24T15:28:31.923Z,abuser1513,abuser1513,/logout,Logout,AUTH,213.225.230.47,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMyIsImlhdCI6MTc1MDc3ODkxMTkyMCwiZXhwIjoxNzUwNzc4OTE1NTIwfQ,normal
2025-06-24T15:28:31.928Z,abuser1513,abuser1513,/browse,ViewPage,READ,213.225.230.47,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxMyIsImlhdCI6MTc1MDc3ODkxMTkyMCwiZXhwIjoxNzUwNzc4OTE1NTIwfQ,reuse_after_logout
2025-06-24T15:28:32.031Z,unknown,abuser1514,/login,Login,AUTH,20.228.119.16,invalid,missing_user_id
2025-06-24T15:28:33.643Z,abuser1515,abuser1515,/browse,ViewPage,READ,42.62.148.227,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxNSIsImlhdCI6MTc1MDc3ODkxMiwiZXhwIjoxNzUwNzc4OTEzfQ,expired_token
2025-06-24T15:28:33.753Z,unknown,abuser1516,/edit,EditContent,UPDATE,164.205.87.241,invalid,no_token
2025-06-24T15:28:33.761Z,abuser1516,abuser1516,/logout,Logout,AUTH,164.205.87.241,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxNiIsImlhdCI6MTc1MDc3ODkxMzc1OSwiZXhwIjoxNzUwNzc4OTE3MzU5fQ,out_of_order
2025-06-24T15:28:33.881Z,abuser1357,abuser1517,/browse,ViewPage,READ,185.54.220.239,eyJ1c2VyX2lkIjoiYWJ1c2VyMTM1NyIsImlhdCI6MTc1MDc3ODg2NzMzMCwiZXhwIjoxNzUwNzc4ODcwOTMwfQ,token_reuse
2025-06-24T15:28:35.495Z,abuser1518,abuser1518,/browse,ViewPage,READ,248.188.18.42,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxOCIsImlhdCI6MTc1MDc3ODkxMywiZXhwIjoxNzUwNzc4OTE0fQ,expired_token
2025-06-24T15:28:35.610Z,abuser1519,abuser1519,/browse,ViewPage,READ,103.226.19.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxOSIsImlhdCI6MTc1MDc3ODkxNTYwOCwiZXhwIjoxNzUwNzc4OTE5MjA4fQ,normal
2025-06-24T15:28:35.613Z,abuser1519,abuser1519,/logout,Logout,AUTH,103.226.19.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxOSIsImlhdCI6MTc1MDc3ODkxNTYwOCwiZXhwIjoxNzUwNzc4OTE5MjA4fQ,normal
2025-06-24T15:28:35.617Z,abuser1519,abuser1519,/edit,EditContent,UPDATE,103.226.19.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxOSIsImlhdCI6MTc1MDc3ODkxNTYwOCwiZXhwIjoxNzUwNzc4OTE5MjA4fQ,reuse_after_logout
2025-06-24T15:28:35.622Z,unknown,abuser1519,/login,Login,AUTH,103.226.19.98,invalid,missing_user_id
2025-06-24T15:28:35.625Z,abuser1519,abuser1519,/admin,unknown,unknown,103.226.19.98,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUxOSIsImlhdCI6MTc1MDc3ODkxNTYwOCwiZXhwIjoxNzUwNzc4OTE5MjA4fQ,invalid_endpoint
2025-06-24T15:28:35.735Z,abuser1520,abuser1520,/admin,unknown,unknown,1.16.189.1,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMCIsImlhdCI6MTc1MDc3ODkxNTczMywiZXhwIjoxNzUwNzc4OTE5MzMzfQ,invalid_endpoint
2025-06-24T15:28:35.848Z,abuser1521,abuser1521,/browse,ViewPage,READ,12.53.231.17,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMSIsImlhdCI6MTc1MDc3ODkxNTg0NSwiZXhwIjoxNzUwNzc4OTE5NDQ1fQ,normal
2025-06-24T15:28:35.851Z,abuser1521,abuser1521,/logout,Logout,AUTH,12.53.231.17,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMSIsImlhdCI6MTc1MDc3ODkxNTg0NSwiZXhwIjoxNzUwNzc4OTE5NDQ1fQ,normal
2025-06-24T15:28:35.855Z,abuser1521,abuser1521,/edit,EditContent,UPDATE,12.53.231.17,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMSIsImlhdCI6MTc1MDc3ODkxNTg0NSwiZXhwIjoxNzUwNzc4OTE5NDQ1fQ,reuse_after_logout
2025-06-24T15:28:35.858Z,unknown,abuser1521,/login,Login,AUTH,12.53.231.17,invalid,missing_user_id
2025-06-24T15:28:35.861Z,abuser1521,abuser1521,/admin,unknown,unknown,12.53.231.17,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMSIsImlhdCI6MTc1MDc3ODkxNTg0NSwiZXhwIjoxNzUwNzc4OTE5NDQ1fQ,invalid_endpoint
2025-06-24T15:28:35.970Z,abuser1522,abuser1522,/login,Login,AUTH,15.68.110.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMiIsImlhdCI6MTc1MDc3ODkxNTk3MiwiZXhwIjoxNzUwNzc4OTE5NTcyfQ,rapid_login
2025-06-24T15:28:36.035Z,abuser1522,abuser1522,/login,Login,AUTH,15.68.110.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMiIsImlhdCI6MTc1MDc3ODkxNjA0MywiZXhwIjoxNzUwNzc4OTE5NjQzfQ,rapid_login
2025-06-24T15:28:36.112Z,abuser1522,abuser1522,/login,Login,AUTH,15.68.110.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMiIsImlhdCI6MTc1MDc3ODkxNjExNCwiZXhwIjoxNzUwNzc4OTE5NzE0fQ,rapid_login
2025-06-24T15:28:36.176Z,abuser1522,abuser1522,/login,Login,AUTH,15.68.110.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMiIsImlhdCI6MTc1MDc3ODkxNjE3OCwiZXhwIjoxNzUwNzc4OTE5Nzc4fQ,rapid_login
2025-06-24T15:28:36.240Z,abuser1522,abuser1522,/login,Login,AUTH,15.68.110.192,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyMiIsImlhdCI6MTc1MDc3ODkxNjI0MiwiZXhwIjoxNzUwNzc4OTE5ODQyfQ,rapid_login
2025-06-24T15:28:36.414Z,unknown,abuser1523,/edit,EditContent,UPDATE,29.141.222.128,invalid,no_token
2025-06-24T15:28:36.525Z,abuser900,abuser1524,/browse,ViewPage,READ,5.56.167.43,eyJ1c2VyX2lkIjoiYWJ1c2VyOTAwIiwiaWF0IjoxNzUwNzc4NzM4NDg5LCJleHAiOjE3NTA3Nzg3NDIwODl9,token_reuse
2025-06-24T15:28:36.636Z,unknown,abuser1525,/edit,EditContent,UPDATE,56.191.223.152,invalid,no_token
2025-06-24T15:28:36.751Z,abuser1526,abuser1526,/logout,Logout,AUTH,4.28.106.189,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyNiIsImlhdCI6MTc1MDc3ODkxNjc0OCwiZXhwIjoxNzUwNzc4OTIwMzQ4fQ,normal
2025-06-24T15:28:36.754Z,abuser1526,abuser1526,/browse,ViewPage,READ,4.28.106.189,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyNiIsImlhdCI6MTc1MDc3ODkxNjc0OCwiZXhwIjoxNzUwNzc4OTIwMzQ4fQ,reuse_after_logout
2025-06-24T15:28:36.877Z,unknown,abuser1527,/browse,ViewPage,READ,30.141.113.216,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyNyIsImlhdCI6MTc1MDc3ODkxNjg3NSwiZXhwIjoxNzUwNzc4OTIwNDc1fQ,invalid_token
2025-06-24T15:28:38.487Z,abuser1528,abuser1528,/browse,ViewPage,READ,244.229.129.73,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUyOCIsImlhdCI6MTc1MDc3ODkxNiwiZXhwIjoxNzUwNzc4OTE3fQ,expired_token
2025-06-24T15:28:38.597Z,unknown,abuser1529,/edit,EditContent,UPDATE,88.150.33.57,invalid,no_token
2025-06-24T15:28:38.706Z,unknown,abuser1530,/edit,EditContent,UPDATE,172.240.150.131,invalid,no_token
2025-06-24T15:28:38.716Z,abuser1530,abuser1530,/logout,Logout,AUTH,172.240.150.131,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzMCIsImlhdCI6MTc1MDc3ODkxODcxMywiZXhwIjoxNzUwNzc4OTIyMzEzfQ,out_of_order
2025-06-24T15:28:38.834Z,unknown,abuser1531,/browse,ViewPage,READ,88.157.151.231,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzMSIsImlhdCI6MTc1MDc3ODkxODgzMiwiZXhwIjoxNzUwNzc4OTIyNDMyfQ,invalid_token
2025-06-24T15:28:38.943Z,unknown,abuser1532,/browse,ViewPage,READ,95.208.197.178,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzMiIsImlhdCI6MTc1MDc3ODkxODk0MSwiZXhwIjoxNzUwNzc4OTIyNTQxfQ,invalid_token
2025-06-24T15:28:39.051Z,abuser554,abuser1533,/browse,ViewPage,READ,251.246.150.142,eyJ1c2VyX2lkIjoiYWJ1c2VyNTU0IiwiaWF0IjoxNzUwNzc4NjUyNDExLCJleHAiOjE3NTA3Nzg2NTYwMTF9,token_reuse
2025-06-24T15:28:39.161Z,unknown,abuser1534,/login,Login,AUTH,136.150.87.134,invalid,missing_user_id
2025-06-24T15:28:39.275Z,abuser1535,abuser1535,/login,Login,AUTH,142.158.170.233,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNSIsImlhdCI6MTc1MDc3ODkxOTI3OCwiZXhwIjoxNzUwNzc4OTIyODc4fQ,rapid_login
2025-06-24T15:28:39.335Z,abuser1535,abuser1535,/login,Login,AUTH,142.158.170.233,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNSIsImlhdCI6MTc1MDc3ODkxOTMzNywiZXhwIjoxNzUwNzc4OTIyOTM3fQ,rapid_login
2025-06-24T15:28:39.397Z,abuser1535,abuser1535,/login,Login,AUTH,142.158.170.233,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNSIsImlhdCI6MTc1MDc3ODkxOTM5OSwiZXhwIjoxNzUwNzc4OTIyOTk5fQ,rapid_login
2025-06-24T15:28:39.461Z,abuser1535,abuser1535,/login,Login,AUTH,142.158.170.233,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNSIsImlhdCI6MTc1MDc3ODkxOTQ2NCwiZXhwIjoxNzUwNzc4OTIzMDY0fQ,rapid_login
2025-06-24T15:28:39.524Z,abuser1535,abuser1535,/login,Login,AUTH,142.158.170.233,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNSIsImlhdCI6MTc1MDc3ODkxOTUyNiwiZXhwIjoxNzUwNzc4OTIzMTI2fQ,rapid_login
2025-06-24T15:28:39.702Z,abuser1536,abuser1536,/admin,unknown,unknown,155.29.102.3,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNiIsImlhdCI6MTc1MDc3ODkxOTY5OSwiZXhwIjoxNzUwNzc4OTIzMjk5fQ,invalid_endpoint
2025-06-24T15:28:39.815Z,abuser1537,abuser1537,/logout,Logout,AUTH,147.102.160.124,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNyIsImlhdCI6MTc1MDc3ODkxOTgxMywiZXhwIjoxNzUwNzc4OTIzNDEzfQ,normal
2025-06-24T15:28:39.818Z,abuser1537,abuser1537,/browse,ViewPage,READ,147.102.160.124,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzNyIsImlhdCI6MTc1MDc3ODkxOTgxMywiZXhwIjoxNzUwNzc4OTIzNDEzfQ,reuse_after_logout
2025-06-24T15:28:39.935Z,abuser1538,abuser1538,/login,Login,AUTH,129.123.118.10,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzOCIsImlhdCI6MTc1MDc3ODkxOTkzNywiZXhwIjoxNzUwNzc4OTIzNTM3fQ,rapid_login
2025-06-24T15:28:39.999Z,abuser1538,abuser1538,/login,Login,AUTH,129.123.118.10,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzOCIsImlhdCI6MTc1MDc3ODkyMDAwNCwiZXhwIjoxNzUwNzc4OTIzNjA0fQ,rapid_login
2025-06-24T15:28:40.063Z,abuser1538,abuser1538,/login,Login,AUTH,129.123.118.10,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzOCIsImlhdCI6MTc1MDc3ODkyMDA2NSwiZXhwIjoxNzUwNzc4OTIzNjY1fQ,rapid_login
2025-06-24T15:28:40.126Z,abuser1538,abuser1538,/login,Login,AUTH,129.123.118.10,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzOCIsImlhdCI6MTc1MDc3ODkyMDEyOCwiZXhwIjoxNzUwNzc4OTIzNzI4fQ,rapid_login
2025-06-24T15:28:40.188Z,abuser1538,abuser1538,/login,Login,AUTH,129.123.118.10,eyJ1c2VyX2lkIjoiYWJ1c2VyMTUzOCIsImlhdCI6MTc1MDc3ODkyMDE5MCwiZXhwIjoxNzUwNzc4OTIzNzkwfQ,rapid_login
2025-06-24T15:28:40.363Z,unknown,abuser1539,/login,Login,AUTH,99.132.24.88,invalid,missing_user_id
2025-06-24T15:28:40.474Z,abuser803,abuser1540,/browse,ViewPage,READ,146.233.215.213,eyJ1c2VyX2lkIjoiYWJ1c2VyODAzIiwiaWF0IjoxNzUwNzc4NzE1Mzc3LCJleHAiOjE3NTA3Nzg3MTg5Nzd9,token_reuse
2025-06-24T15:28:40.584Z,abuser1541,abuser1541,/login,Login,AUTH,75.224.104.131,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MSIsImlhdCI6MTc1MDc3ODkyMDU4NiwiZXhwIjoxNzUwNzc4OTI0MTg2fQ,rapid_login
2025-06-24T15:28:40.647Z,abuser1541,abuser1541,/login,Login,AUTH,75.224.104.131,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MSIsImlhdCI6MTc1MDc3ODkyMDY0OSwiZXhwIjoxNzUwNzc4OTI0MjQ5fQ,rapid_login
2025-06-24T15:28:40.711Z,abuser1541,abuser1541,/login,Login,AUTH,75.224.104.131,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MSIsImlhdCI6MTc1MDc3ODkyMDcxMywiZXhwIjoxNzUwNzc4OTI0MzEzfQ,rapid_login
2025-06-24T15:28:40.774Z,abuser1541,abuser1541,/login,Login,AUTH,75.224.104.131,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MSIsImlhdCI6MTc1MDc3ODkyMDc3NiwiZXhwIjoxNzUwNzc4OTI0Mzc2fQ,rapid_login
2025-06-24T15:28:40.837Z,abuser1541,abuser1541,/login,Login,AUTH,75.224.104.131,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MSIsImlhdCI6MTc1MDc3ODkyMDgzOSwiZXhwIjoxNzUwNzc4OTI0NDM5fQ,rapid_login
2025-06-24T15:28:41.016Z,abuser1542,abuser1542,/admin,unknown,unknown,63.241.72.137,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MiIsImlhdCI6MTc1MDc3ODkyMTAxNCwiZXhwIjoxNzUwNzc4OTI0NjE0fQ,invalid_endpoint
2025-06-24T15:28:41.128Z,abuser1543,abuser1543,/browse,ViewPage,READ,243.90.103.31,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0MyIsImlhdCI6MTc1MDc3ODkyMTEyNiwiZXhwIjoxNzUwNzc4OTI0NzI2fQ,ip_switch
2025-06-24T15:28:41.239Z,abuser1544,abuser1544,/admin,unknown,unknown,23.55.134.78,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0NCIsImlhdCI6MTc1MDc3ODkyMTIzNywiZXhwIjoxNzUwNzc4OTI0ODM3fQ,invalid_endpoint
2025-06-24T15:28:42.862Z,abuser1545,abuser1545,/browse,ViewPage,READ,6.117.226.8,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0NSIsImlhdCI6MTc1MDc3ODkyMSwiZXhwIjoxNzUwNzc4OTIyfQ,expired_token
2025-06-24T15:28:42.978Z,abuser1546,abuser1546,/logout,Logout,AUTH,196.48.171.121,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0NiIsImlhdCI6MTc1MDc3ODkyMjk3NSwiZXhwIjoxNzUwNzc4OTI2NTc1fQ,normal
2025-06-24T15:28:42.982Z,abuser1546,abuser1546,/browse,ViewPage,READ,196.48.171.121,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0NiIsImlhdCI6MTc1MDc3ODkyMjk3NSwiZXhwIjoxNzUwNzc4OTI2NTc1fQ,reuse_after_logout
2025-06-24T15:28:43.099Z,unknown,abuser1547,/edit,EditContent,UPDATE,55.55.56.232,invalid,no_token
2025-06-24T15:28:43.106Z,abuser1547,abuser1547,/logout,Logout,AUTH,55.55.56.232,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0NyIsImlhdCI6MTc1MDc3ODkyMzEwNCwiZXhwIjoxNzUwNzc4OTI2NzA0fQ,out_of_order
2025-06-24T15:28:43.224Z,unknown,abuser1548,/login,Login,AUTH,157.189.197.134,invalid,missing_user_id
2025-06-24T15:28:43.340Z,abuser1549,abuser1549,/admin,unknown,unknown,88.15.169.201,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU0OSIsImlhdCI6MTc1MDc3ODkyMzMzOCwiZXhwIjoxNzUwNzc4OTI2OTM4fQ,invalid_endpoint
2025-06-24T15:28:43.446Z,unknown,abuser1550,/edit,EditContent,UPDATE,159.23.51.143,invalid,no_token
2025-06-24T15:28:43.556Z,abuser537,abuser1551,/browse,ViewPage,READ,75.176.47.198,eyJ1c2VyX2lkIjoiYWJ1c2VyNTM3IiwiaWF0IjoxNzUwNzc4NjQ5NzIyLCJleHAiOjE3NTA3Nzg2NTMzMjJ9,token_reuse
2025-06-24T15:28:43.671Z,abuser1552,abuser1552,/browse,ViewPage,READ,126.96.251.251,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU1MiIsImlhdCI6MTc1MDc3ODkyMzY2OSwiZXhwIjoxNzUwNzc4OTI3MjY5fQ,ip_switch
2025-06-24T15:28:43.781Z,abuser1553,abuser1553,/browse,ViewPage,READ,238.79.120.90,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU1MyIsImlhdCI6MTc1MDc3ODkyMzc3OCwiZXhwIjoxNzUwNzc4OTI3Mzc4fQ,ip_switch
2025-06-24T15:28:43.891Z,unknown,abuser1554,/browse,ViewPage,READ,36.182.142.56,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU1NCIsImlhdCI6MTc1MDc3ODkyMzg4OSwiZXhwIjoxNzUwNzc4OTI3NDg5fQ,invalid_token
2025-06-24T15:28:43.998Z,unknown,abuser1555,/login,Login,AUTH,242.19.130.47,invalid,missing_user_id
2025-06-24T15:28:44.109Z,unknown,abuser1556,/login,Login,AUTH,55.52.26.238,invalid,missing_user_id
2025-06-24T15:28:44.224Z,abuser1557,abuser1557,/browse,ViewPage,READ,115.163.188.53,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU1NyIsImlhdCI6MTc1MDc3ODkyNDIyMiwiZXhwIjoxNzUwNzc4OTI3ODIyfQ,normal
2025-06-24T15:28:44.227Z,abuser1557,abuser1557,/logout,Logout,AUTH,115.163.188.53,eyJ1c2VyX2lkIjoiYWJ1c2VyMTU1NyIsImlhdCI6MTc1MDc3ODkyNDIyMiwiZXhwIjoxNzUwNzc4OTI3ODIyfQ,normal
